"2016-11-17 14:26:07,719",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 14:30:08,813",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,0,88
"2016-11-17 14:30:09,402",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,0,100
"2016-11-17 14:30:10,112",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,1,84
"2016-11-17 14:30:10,740",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,84,1,88
"2016-11-17 14:30:11,292",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,1,84
"2016-11-17 14:30:11,782",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,88,1,82
"2016-11-17 14:30:12,343",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:12,842",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,3,80
"2016-11-17 14:30:13,307",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,33
"2016-11-17 14:30:13,786",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,2,80
"2016-11-17 14:30:14,293",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,32
"2016-11-17 14:30:14,823",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:15,277",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:30:15,708",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,1,80
"2016-11-17 14:30:16,190",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:16,611",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,2,80
"2016-11-17 14:30:17,071",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:30:17,496",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,13,32
"2016-11-17 14:30:17,914",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,1,84
"2016-11-17 14:30:18,326",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,34,11,32
"2016-11-17 14:30:18,748",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,34
"2016-11-17 14:30:19,146",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,94,0,80
"2016-11-17 14:30:19,570",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,1,80
"2016-11-17 14:30:20,075",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,40,19,17
"2016-11-17 14:30:20,465",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:20,890",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,29,14,20
"2016-11-17 14:30:21,346",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,1,86
"2016-11-17 14:30:21,763",4,4,102,4,10,10,True,LinearRegression,32,32,10,18,14,18,14
"2016-11-17 14:30:22,175",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,34,9,31
"2016-11-17 14:30:22,586",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,33
"2016-11-17 14:30:22,999",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:23,404",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,32
"2016-11-17 14:30:23,866",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:30:24,288",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,2,84
"2016-11-17 14:30:24,723",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:25,168",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,44,8,33
"2016-11-17 14:30:25,584",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,40,11,34
"2016-11-17 14:30:26,027",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,1,80
"2016-11-17 14:30:26,456",4,4,102,4,10,10,True,LinearRegression,32,32,10,31,1,32,0
"2016-11-17 14:30:26,871",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,33
"2016-11-17 14:30:27,308",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:27,741",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,32,9,33
"2016-11-17 14:30:28,129",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,0,92
"2016-11-17 14:30:28,550",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,33
"2016-11-17 14:30:28,983",4,4,102,4,10,10,True,LinearRegression,32,32,10,3,55,9,39
"2016-11-17 14:30:29,387",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,112
"2016-11-17 14:30:29,804",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,36
"2016-11-17 14:30:30,210",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,106,1,80
"2016-11-17 14:30:30,670",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,154,15,32
"2016-11-17 14:30:31,107",4,4,102,4,10,10,True,LinearRegression,32,32,10,28,4,29,3
"2016-11-17 14:30:31,532",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:31,965",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,0,100
"2016-11-17 14:30:32,372",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:30:32,793",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,104
"2016-11-17 14:30:33,227",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:33,642",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,33
"2016-11-17 14:30:34,087",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,33,11,32
"2016-11-17 14:30:34,517",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,13,32
"2016-11-17 14:30:34,981",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:35,413",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,84
"2016-11-17 14:30:35,830",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,1,88
"2016-11-17 14:30:36,278",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:36,721",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,2,80
"2016-11-17 14:30:37,183",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,30,8,30
"2016-11-17 14:30:37,583",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,34
"2016-11-17 14:30:38,005",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,96,0,90
"2016-11-17 14:30:38,402",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,37,6,32
"2016-11-17 14:30:38,825",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,30,11,28
"2016-11-17 14:30:39,265",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,96,1,82
"2016-11-17 14:30:39,707",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,108,1,82
"2016-11-17 14:30:40,169",4,4,102,4,10,10,True,LinearRegression,32,32,10,2,84,1,80
"2016-11-17 14:30:40,599",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,108,2,80
"2016-11-17 14:30:41,017",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,34
"2016-11-17 14:30:41,463",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:30:41,887",4,4,102,4,10,10,True,LinearRegression,32,32,10,30,2,30,2
"2016-11-17 14:30:42,327",4,4,102,4,10,10,True,LinearRegression,32,32,10,27,5,32,0
"2016-11-17 14:30:42,776",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,33
"2016-11-17 14:30:43,312",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,2,45
"2016-11-17 14:30:43,939",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,3,34
"2016-11-17 14:30:44,582",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,88,0,98
"2016-11-17 14:30:45,209",4,4,102,4,10,10,True,LinearRegression,32,32,10,2,84,1,88
"2016-11-17 14:30:45,868",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,90,1,86
"2016-11-17 14:30:46,493",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:30:47,098",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,110,0,104
"2016-11-17 14:30:47,644",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,28,19,15
"2016-11-17 14:30:48,143",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:48,617",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,22,13,22
"2016-11-17 14:30:49,059",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,0,88
"2016-11-17 14:30:49,568",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,38,12,26
"2016-11-17 14:30:50,088",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,112,0,88
"2016-11-17 14:30:50,610",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,86
"2016-11-17 14:30:51,053",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,36
"2016-11-17 14:30:51,463",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:30:51,915",4,4,102,4,10,10,True,LinearRegression,32,32,10,29,3,32,0
"2016-11-17 14:30:52,334",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,23,15,23
"2016-11-17 14:30:52,755",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,35,11,27
"2016-11-17 14:30:53,188",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:30:53,607",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,34,5,33
"2016-11-17 14:30:54,037",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,0,88
"2016-11-17 14:30:54,462",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,32
"2016-11-17 14:30:54,898",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,32
"2016-11-17 14:30:55,313",4,4,102,4,10,10,True,LinearRegression,32,32,10,17,22,16,20
"2016-11-17 14:30:55,726",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:30:56,131",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:30:56,557",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,33,14,32
"2016-11-17 14:30:56,963",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,19,18,14
"2016-11-17 14:30:57,423",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:30:57,842",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:30:58,237",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,0,84
"2016-11-17 14:30:58,652",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:59,089",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,1,82
"2016-11-17 14:30:59,529",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:59,935",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:31:00,374",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:31:00,815",4,4,102,4,10,10,True,LinearRegression,32,32,10,9,33,10,32
"2016-11-17 14:31:01,261",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,90,0,86
"2016-11-17 14:31:01,709",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,96,1,88
"2016-11-17 14:31:02,190",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,35
"2016-11-17 14:31:02,605",4,4,102,4,10,10,True,LinearRegression,32,32,10,13,26,12,24
"2016-11-17 14:31:03,060",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,1,90
"2016-11-17 14:31:03,493",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:03,913",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:31:04,319",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:31:04,729",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,0,82
"2016-11-17 14:31:05,174",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,1,80
"2016-11-17 14:31:05,712",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:31:06,117",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,108,1,84
"2016-11-17 14:31:06,558",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,80
"2016-11-17 14:31:06,939",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,40,9,36
"2016-11-17 14:31:07,422",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,35,8,33
"2016-11-17 14:31:07,821",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:31:08,264",4,4,102,4,10,10,True,LinearRegression,32,32,10,9,32,7,33
"2016-11-17 14:31:08,680",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,40,11,28
"2016-11-17 14:31:09,095",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,88,1,80
"2016-11-17 14:31:09,531",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,84,0,112
"2016-11-17 14:31:09,976",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:10,419",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,54,9,40
"2016-11-17 14:31:10,849",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:31:11,401",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,21,13,19
"2016-11-17 14:31:12,072",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,120
"2016-11-17 14:31:12,692",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:31:13,362",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,22,12,20
"2016-11-17 14:31:14,053",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:31:14,677",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,33
"2016-11-17 14:31:15,257",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,24,11,22
"2016-11-17 14:31:15,784",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,33
"2016-11-17 14:31:16,259",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,24,14,24
"2016-11-17 14:31:16,738",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,18,14
"2016-11-17 14:31:17,226",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:17,753",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,0,96
"2016-11-17 14:31:18,225",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,96,2,84
"2016-11-17 14:31:18,715",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,118,0,88
"2016-11-17 14:31:19,203",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,2,33
"2016-11-17 14:31:19,606",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:31:20,065",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,1,80
"2016-11-17 14:31:20,510",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,33,8,31
"2016-11-17 14:31:20,952",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:31:21,398",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,106,0,98
"2016-11-17 14:31:21,810",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,35,12,23
"2016-11-17 14:31:22,258",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,84
"2016-11-17 14:31:22,684",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,104
"2016-11-17 14:31:23,117",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:23,558",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,110,0,88
"2016-11-17 14:31:23,977",4,4,102,4,10,10,True,LinearRegression,32,32,10,31,1,32,0
"2016-11-17 14:31:24,401",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,32
"2016-11-17 14:31:24,805",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:31:25,212",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,29,10,29
"2016-11-17 14:31:25,619",4,4,102,4,10,10,True,LinearRegression,32,32,10,31,1,32,0
"2016-11-17 14:31:26,132",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,1,82
"2016-11-17 14:31:26,524",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,1,82
"2016-11-17 14:31:26,945",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,36,7,32
"2016-11-17 14:31:27,395",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,1,96
"2016-11-17 14:31:27,795",4,4,102,4,10,10,True,LinearRegression,32,32,10,25,7,26,6
"2016-11-17 14:31:28,213",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:28,656",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,29,14,24
"2016-11-17 14:31:29,090",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,0,100
"2016-11-17 14:31:29,528",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:31:29,962",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,33
"2016-11-17 14:31:30,393",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,90,1,82
"2016-11-17 14:31:30,813",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:31:31,242",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,116,0,88
"2016-11-17 14:31:31,676",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:31:32,074",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,18,14,18
"2016-11-17 14:31:32,489",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,94,1,90
"2016-11-17 14:31:32,925",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,33,16,23
"2016-11-17 14:31:33,330",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:33,778",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,108,2,88
"2016-11-17 14:31:34,200",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,104
"2016-11-17 14:31:34,619",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,42,4,49
"2016-11-17 14:31:35,065",4,4,102,4,10,10,True,LinearRegression,32,32,10,30,2,30,2
"2016-11-17 14:31:35,524",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,80,1,80
"2016-11-17 14:31:35,955",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:36,422",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,0,90
"2016-11-17 14:31:36,861",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:37,294",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,42,9,32
"2016-11-17 14:31:37,713",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,108
"2016-11-17 14:31:38,149",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:31:38,603",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:31:39,037",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,0,102
"2016-11-17 14:31:39,507",4,4,102,4,10,10,True,LinearRegression,32,32,10,9,31,8,30
"2016-11-17 14:31:39,925",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:31:40,323",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,34
"2016-11-17 14:31:40,781",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:31:41,182",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:41,599",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:42,021",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:31:42,415",4,4,102,4,10,10,True,LinearRegression,32,32,10,2,82,0,88
"2016-11-17 14:31:42,875",4,4,102,4,10,10,True,LinearRegression,32,32,10,2,80,1,80
"2016-11-17 14:31:43,287",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:31:43,758",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,40,13,25
"2016-11-17 14:31:44,174",4,4,102,4,10,10,True,LinearRegression,32,32,10,3,80,1,100
"2016-11-17 14:31:44,591",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,102,2,84
"2016-11-17 14:31:45,016",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,0,80
"2016-11-17 14:31:45,468",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,110,0,84
"2016-11-17 14:31:45,891",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,40,20,19
"2016-11-17 14:31:46,330",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,16,16
"2016-11-17 14:31:46,731",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,2,84
"2016-11-17 14:31:47,218",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,86,0,104
"2016-11-17 14:31:47,838",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,40
"2016-11-17 14:31:48,498",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,33
"2016-11-17 14:31:49,141",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:31:49,784",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,96,1,84
"2016-11-17 14:31:50,538",4,4,102,4,10,10,True,LinearRegression,32,32,10,19,13,19,13
"2016-11-17 14:31:51,252",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,35,8,30
"2016-11-17 14:31:51,765",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,48,1,60
"2016-11-17 14:31:52,251",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,1,80
"2016-11-17 14:31:52,767",4,4,102,4,10,10,True,LinearRegression,32,32,10,13,25,12,23
"2016-11-17 14:31:53,248",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:53,724",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,27,12,25
"2016-11-17 14:31:54,219",4,4,102,4,10,10,True,LinearRegression,32,32,10,2,56,6,41
"2016-11-17 14:31:54,686",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,1,96
"2016-11-17 14:31:55,161",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:31:55,604",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,80
"2016-11-17 14:31:56,058",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,43
"2016-11-17 14:31:56,463",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,27,12,26
"2016-11-17 14:31:56,937",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:31:57,359",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,32,11,28
"2016-11-17 14:31:57,803",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,37,13,33
"2016-11-17 14:31:58,235",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,35
"2016-11-17 14:31:58,669",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,88,1,80
"2016-11-17 14:31:59,140",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,20,13,19
"2016-11-17 14:31:59,557",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,1,90
"2016-11-17 14:31:59,954",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,34,5,33
"2016-11-17 14:32:00,343",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:32:00,760",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,100,0,90
"2016-11-17 14:32:01,173",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,0,100
"2016-11-17 14:32:01,572",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:32:02,041",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:32:02,448",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,96,1,80
"2016-11-17 14:32:02,853",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,126,1,92
"2016-11-17 14:32:03,281",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,3,33
"2016-11-17 14:32:03,730",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,31,8,31
"2016-11-17 14:32:04,169",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,36
"2016-11-17 14:32:04,613",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:32:05,036",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,86,0,116
"2016-11-17 14:32:05,496",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,37,14,24
"2016-11-17 14:32:05,935",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,82,0,80
"2016-11-17 14:32:06,373",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,28,12,26
"2016-11-17 14:32:06,806",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:32:07,215",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,1,80
"2016-11-17 14:32:07,615",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:32:08,028",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,33
"2016-11-17 14:32:08,455",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,100,1,92
"2016-11-17 14:32:08,873",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:32:09,294",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,34,8,32
"2016-11-17 14:32:09,700",4,4,102,4,10,10,True,LinearRegression,32,32,10,3,54,5,45
"2016-11-17 14:32:10,139",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:32:10,564",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,86,1,104
"2016-11-17 14:32:10,984",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,21,16,16
"2016-11-17 14:32:11,396",4,4,102,4,10,10,True,LinearRegression,32,32,10,28,4,30,2
"2016-11-17 14:32:11,827",4,4,102,4,10,10,True,LinearRegression,32,32,10,9,23,15,20
"2016-11-17 14:32:12,310",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
