"2016-11-17 14:34:24,958",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 14:56:13,089",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,33,16,20
"2016-11-17 14:56:15,252",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,34,22,16
"2016-11-17 14:56:17,371",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,25,18,14
"2016-11-17 14:56:19,517",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,63,9,31
"2016-11-17 14:56:21,746",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,24,8
"2016-11-17 14:56:23,983",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,21,11
"2016-11-17 14:56:26,976",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,34,11,29
"2016-11-17 14:56:29,803",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,74,7,33
"2016-11-17 14:56:32,262",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:56:34,512",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,32,14,21
"2016-11-17 14:56:36,746",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,9,32
"2016-11-17 14:56:39,052",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,28,4
"2016-11-17 14:56:41,325",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 14:56:43,534",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,43,9,29
"2016-11-17 14:56:45,635",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 14:56:47,752",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,36,28,4
"2016-11-17 14:56:49,864",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:56:52,115",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,42,15,17
"2016-11-17 14:56:55,282",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:56:58,053",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:57:00,488",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,30,2
"2016-11-17 14:57:02,985",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,32,0
"2016-11-17 14:57:05,168",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:57:07,524",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:57:09,672",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,36,19,13
"2016-11-17 14:57:11,675",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,23,21,13
"2016-11-17 14:57:13,609",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,34,29,3
"2016-11-17 14:57:15,882",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,23,20,14
"2016-11-17 14:57:18,036",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:57:20,035",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,29,3
"2016-11-17 14:57:22,798",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:57:25,941",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,16,21,12
"2016-11-17 14:57:28,523",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,28,27,5
"2016-11-17 14:57:30,629",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 14:57:32,718",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,17,15
"2016-11-17 14:57:35,121",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:57:37,512",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:57:39,619",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,45,14,22
"2016-11-17 14:57:42,094",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,19,15,18
"2016-11-17 14:57:44,565",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,73,4,47
"2016-11-17 14:57:46,832",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,38,21,13
"2016-11-17 14:57:49,002",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,37,29,3
"2016-11-17 14:57:51,041",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,21,11
"2016-11-17 14:57:52,972",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,32,0
"2016-11-17 14:57:55,103",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:57:57,305",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,26,6
"2016-11-17 14:57:59,358",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,27,17,17
"2016-11-17 14:58:01,510",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,71,13,25
"2016-11-17 14:58:03,638",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,29,22,10
"2016-11-17 14:58:05,763",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,41,12,27
"2016-11-17 14:58:08,131",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,38,8,31
"2016-11-17 14:58:10,186",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,49,12,24
"2016-11-17 14:58:12,304",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,50,7,35
"2016-11-17 14:58:14,380",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:58:16,567",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,53,12,30
"2016-11-17 14:58:18,628",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,22,10
"2016-11-17 14:58:20,882",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,30,22,10
"2016-11-17 14:58:24,064",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:58:26,704",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:58:29,337",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 14:58:31,432",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,20,12
"2016-11-17 14:58:33,526",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,19,13
"2016-11-17 14:58:35,894",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,20,20,13
"2016-11-17 14:58:38,268",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,28,4
"2016-11-17 14:58:40,450",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:58:42,569",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 14:58:44,814",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,37,13,24
"2016-11-17 14:58:47,302",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 14:58:49,963",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,34,17,15
"2016-11-17 14:58:53,302",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,27,21,11
"2016-11-17 14:58:55,837",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,55,7,34
"2016-11-17 14:58:58,108",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:59:00,329",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,27,5
"2016-11-17 14:59:02,484",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,29,3
"2016-11-17 14:59:04,518",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,12,28
"2016-11-17 14:59:06,725",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,26,19,15
"2016-11-17 14:59:08,870",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 14:59:12,072",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 14:59:14,767",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:59:17,269",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:59:19,356",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:59:21,422",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,18,14
"2016-11-17 14:59:23,801",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,37,15,19
"2016-11-17 14:59:26,057",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,24,8
"2016-11-17 14:59:28,128",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,27,5
"2016-11-17 14:59:30,286",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,58,9,36
"2016-11-17 14:59:32,630",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,14,26,6
"2016-11-17 14:59:34,831",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 14:59:37,369",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:59:39,710",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,23,9
"2016-11-17 14:59:41,956",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,30,21,15
"2016-11-17 14:59:43,930",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:59:46,161",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,27,13,24
"2016-11-17 14:59:48,419",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,50,9,30
"2016-11-17 14:59:50,612",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,29,21,12
"2016-11-17 14:59:52,702",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,34,16,17
"2016-11-17 14:59:54,760",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:59:56,878",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 14:59:58,952",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,18,14
"2016-11-17 15:00:00,971",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,28,4
"2016-11-17 15:00:02,983",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,28,4
"2016-11-17 15:00:05,023",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,37,10,25
"2016-11-17 15:00:07,143",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:00:09,388",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:00:12,528",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,34,22,11
"2016-11-17 15:00:14,988",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,34,13,20
"2016-11-17 15:00:17,378",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,22,10
"2016-11-17 15:00:19,791",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,27,17,16
"2016-11-17 15:00:21,994",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,10,25
"2016-11-17 15:00:24,026",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:00:26,454",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:00:28,586",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 15:00:32,218",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,60,7,35
"2016-11-17 15:00:34,709",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,31,23,9
"2016-11-17 15:00:37,248",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,32,0
"2016-11-17 15:00:39,622",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,25,7
"2016-11-17 15:00:41,836",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,25,27,5
"2016-11-17 15:00:44,282",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:00:46,849",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,38,31,1
"2016-11-17 15:00:49,659",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,35,12,25
"2016-11-17 15:00:51,808",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,61,8,32
"2016-11-17 15:00:53,896",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:00:56,414",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 15:00:58,555",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,41,23,9
"2016-11-17 15:01:00,597",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,15,18
"2016-11-17 15:01:02,671",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:01:04,774",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:01:07,910",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:01:10,541",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,32,0
"2016-11-17 15:01:12,860",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:01:15,008",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:01:17,156",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,16,20,12
"2016-11-17 15:01:19,360",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:01:21,397",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,52,20,12
"2016-11-17 15:01:23,527",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,54,13,26
"2016-11-17 15:01:26,175",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,21,21,11
"2016-11-17 15:01:29,484",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,56,8,37
"2016-11-17 15:01:31,877",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,23,9
"2016-11-17 15:01:34,225",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:01:36,315",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 15:01:38,826",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,21,16,20
"2016-11-17 15:01:41,174",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,32,22,10
"2016-11-17 15:01:43,465",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,36,12,25
"2016-11-17 15:01:46,402",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:01:50,188",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 15:01:53,690",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,54,24,8
"2016-11-17 15:01:56,544",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 15:01:58,970",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:02:01,143",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,7,32
"2016-11-17 15:02:04,006",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 15:02:07,596",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,53,11,32
"2016-11-17 15:02:11,637",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:14,587",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:16,869",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:02:19,342",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,34,16,18
"2016-11-17 15:02:21,709",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:23,942",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,15,17
"2016-11-17 15:02:26,110",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,25,7
"2016-11-17 15:02:28,363",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:30,502",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:32,692",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:02:35,750",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,64,6,34
"2016-11-17 15:02:38,459",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,30,21,13
"2016-11-17 15:02:40,721",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:42,956",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,39,18,15
"2016-11-17 15:02:45,224",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:47,432",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:49,595",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:02:51,746",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,17,15
"2016-11-17 15:02:54,436",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,25,19,13
"2016-11-17 15:02:57,728",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,20,12
"2016-11-17 15:03:00,193",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,54,8,33
"2016-11-17 15:03:02,737",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 15:03:05,146",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,32,15,24
"2016-11-17 15:03:07,500",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:03:10,019",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,36,10,31
"2016-11-17 15:03:12,408",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,27,15,22
"2016-11-17 15:03:15,183",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,29,24,8
"2016-11-17 15:03:18,010",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:03:20,102",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,52,8,33
"2016-11-17 15:03:22,432",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:03:24,931",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:03:27,012",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:03:29,187",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 15:03:31,279",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,21,24,8
"2016-11-17 15:03:33,266",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,18,14
"2016-11-17 15:03:35,426",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 15:03:37,888",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,21,15,17
"2016-11-17 15:03:41,324",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 15:03:43,723",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,39,17,18
"2016-11-17 15:03:46,011",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,18,14
"2016-11-17 15:03:48,341",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:03:50,821",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,30,24,10
"2016-11-17 15:03:53,592",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,21,22,10
"2016-11-17 15:03:55,657",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,13,28
"2016-11-17 15:03:57,853",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:03:59,923",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,29,14,19
"2016-11-17 15:04:02,074",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,33,15,21
"2016-11-17 15:04:04,416",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:04:07,467",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,21,11
"2016-11-17 15:04:10,303",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,27,16,17
"2016-11-17 15:04:12,642",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,36,22,10
"2016-11-17 15:04:14,843",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,37,18,14
"2016-11-17 15:04:16,969",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,50,21,12
"2016-11-17 15:04:19,815",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 15:04:22,233",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,47,5,42
"2016-11-17 15:04:24,408",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:04:26,680",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,29,3
"2016-11-17 15:04:29,244",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,24,8
"2016-11-17 15:04:31,580",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,18,14
"2016-11-17 15:04:33,845",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 15:04:36,197",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:04:38,574",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,30,2
"2016-11-17 15:04:40,708",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:04:43,294",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,24,8
"2016-11-17 15:04:45,733",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,45,14,20
"2016-11-17 15:04:47,920",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 15:04:50,199",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,61,12,23
"2016-11-17 15:04:52,638",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,65,8,35
"2016-11-17 15:04:55,082",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:04:57,850",4,4,102,4,40,40,True,LinearRegression,32,32,20,22,10,30,2
"2016-11-17 15:05:00,245",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,39,11,28
"2016-11-17 15:05:02,418",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,23,9
"2016-11-17 15:05:04,773",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,24,8
"2016-11-17 15:05:07,374",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,12,21
"2016-11-17 15:05:09,774",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:05:12,179",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:05:14,152",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,14,22,11
"2016-11-17 15:05:16,172",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,21,11
"2016-11-17 15:05:18,525",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:05:20,857",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,32,0
"2016-11-17 15:05:24,376",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,56,8,32
"2016-11-17 15:05:27,140",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:05:29,831",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,37,20,14
"2016-11-17 15:05:32,163",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,17,15
"2016-11-17 15:05:34,633",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:05:37,163",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 15:05:39,433",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,22,10
"2016-11-17 15:05:41,778",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 15:05:44,301",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,32,0
"2016-11-17 15:05:46,493",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:05:48,881",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,15,17
"2016-11-17 15:05:51,226",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:05:53,787",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,32,11,28
"2016-11-17 15:05:56,127",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 15:05:58,537",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,27,27,5
"2016-11-17 15:06:00,722",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,31,19,14
"2016-11-17 15:06:03,198",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,21,11
"2016-11-17 15:06:05,433",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,54,7,37
"2016-11-17 15:06:07,932",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,27,5
"2016-11-17 15:06:10,252",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,32,0
"2016-11-17 15:06:12,368",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,28,4
"2016-11-17 15:06:14,471",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,36,16,17
"2016-11-17 15:06:16,509",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:06:18,860",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 15:06:21,111",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,7,32
"2016-11-17 15:06:24,543",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,27,5
"2016-11-17 15:06:27,453",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,24,8
"2016-11-17 15:06:30,085",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:06:32,148",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:06:34,491",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 15:06:37,026",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,24,26,7
"2016-11-17 15:06:39,129",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:06:41,339",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,35,18,14
"2016-11-17 15:06:43,802",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 15:06:46,021",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,24,24,8
"2016-11-17 15:06:48,165",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,45,12,25
"2016-11-17 15:06:50,676",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:06:53,259",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 15:06:55,519",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,47,21,12
"2016-11-17 15:06:57,905",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,62,10,29
"2016-11-17 15:07:00,398",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,32,18,14
